197,645,4.7055
347,663,4.833
417,463,4.7515
408,520,4.771
395,659,4.8885
424,740,4.8935
45,305,5.0065
85,314,4.8665
144,301,4.8635
398,762,4.697
435,753,4.759
286,692,5.0155
381,774,4.903
356,769,4.851
353,769,4.7995
387,646,4.864
360,710,4.8235
347,764,4.803
384,559,4.9455
614,1074,4.91
404,564,4.834
370,595,4.7565
346,652,4.8085
494,666,4.7735
431,684,4.9195
424,553,4.8065
384,564,4.771
320,591,4.8015
354,599,4.732
385,588,4.759
470,592,4.744
362,617,4.5515
341,682,4.592
370,672,4.597
351,766,4.8315
373,779,4.6765
385,773,4.6745
353,882,4.619
553,973,4.8595
344,876,4.8555
619,1076,4.7995
353,863,4.845
617,1074,4.9835
630,933,4.77
388,729,4.852
381,742,4.722
434,749,4.7165
603,939,4.686
570,943,4.7215
320,790,4.832
287,770,4.8405
351,753,4.7505
314,773,4.7675
301,771,4.8995
345,773,4.9
225,754,4.883
393,675,4.834
376,706,4.955
473,692,4.872
73,306,4.732
107,277,4.609
131,279,4.505
386,572,4.404
388,584,4.5725
343,616,4.6335
350,673,4.8445
337,681,4.9445
365,729,4.8775
169,654,4.9025
388,748,4.852
364,753,4.917
446,754,5.043
400,801,4.962
422,769,5.0055
354,686,5.0545
384,641,5.0925
344,746,4.862
303,663,4.9325
351,685,4.965
390,537,4.8465
282,526,4.718
253,649,4.789
240,727,4.8165
252,756,4.927
281,701,5.2025
331,610,5.097
373,597,4.9455
321,635,4.8835
264,768,4.8615
314,731,4.9525
316,719,4.9435
370,743,4.8665
322,799,4.8795
394,783,5.1285
311,785,4.9415
296,605,4.9565
342,620,5.014
337,681,4.9205
425,682,4.7825
288,819,4.91
330,828,4.989
238,630,5.0375
205,640,5.0365
430,626,5.02
401,668,5.05
547,672,5.001
54,316,4.851
103,291,4.8495
308,249,4.611
296,274,4.626
873,794,4.7985
941,827,4.9225
894,862,4.9505
923,895,5.2565
1075,874,5.1855
1028,769,5.06
774,755,5.1705
695,727,5.082
811,793,5.0045
739,977,4.9175
1161,777,5.049
1191,815,5.189
1128,706,5.223
1181,624,5.325
1142,733,5.0685
1182,664,5.185
1017,663,5.2835
777,553,5.111
744,551,4.8905
883,562,4.869
727,503,4.812
725,457,4.72
797,693,4.634
787,717,4.8675
747,625,4.94
815,609,4.9495
818,524,4.8015
714,525,4.7685
706,668,4.764
775,670,4.7945
1111,814,4.868
1076,603,4.968
941,996,4.7755
1193,578,4.783
1151,476,4.9565
1073,507,4.9725
1024,520,4.9155
1043,514,4.9065
1209,654,4.7775
1046,670,4.703
1094,684,4.7995
832,656,4.7515
282,631,4.701
237,723,4.385
219,732,4.4465
193,716,4.48
164,714,4.593
195,644,4.7675
178,638,4.77
116,747,4.4425
163,819,4.504
222,815,4.5535
253,816,4.7225
133,855,4.6855
94,847,4.664
91,631,4.5705
171,703,4.565
183,683,4.6705
293,676,4.641
90,751,4.618
355,672,4.8225
323,645,4.817
357,622,4.8415
409,604,4.756
536,661,4.4185
505,674,4.406
488,685,4.501
567,663,4.4745
578,624,4.5125
556,562,4.5445
554,598,4.535
388,545,4.5855
331,645,4.4065
472,712,4.4595
431,755,4.3015
376,485,4.344
430,539,4.5775
349,646,4.567
327,826,4.642
359,754,4.526
283,618,4.5485
321,662,4.5965
639,897,4.5945
642,919,4.581
668,914,4.742
576,923,4.884
416,789,4.8555
409,785,4.8645
623,915,4.8255
507,692,4.872
461,678,4.961
432,681,4.614
423,658,4.6245
442,593,4.589
442,611,4.6765
394,669,4.773
384,630,4.6955
437,594,4.724
421,591,4.6195
332,627,4.4895
374,561,4.705
348,629,4.779
333,560,4.7375
434,593,4.665
312,558,4.6085
365,560,4.459
347,636,4.417
412,734,4.4615
431,770,4.681
403,744,4.824
355,582,4.766
366,568,4.737
338,660,4.7695
257,685,4.7005
475,590,4.82
403,628,4.847
370,666,4.832
489,694,4.828
267,675,4.8625
206,694,4.7835
265,708,4.818
224,677,4.8225
247,655,4.8325
223,654,4.8305
302,654,4.736
308,654,4.7255
307,781,4.806
335,698,4.816
336,711,5.0515
339,662,5.0025
257,651,4.6485
138,610,4.6655
112,662,4.7655
158,543,4.7765
132,545,4.8115
191,546,4.7615
121,541,4.7725
248,516,4.807
192,489,4.825
281,502,4.8015
252,583,4.8615
206,665,4.8895
167,670,4.9125
148,744,5.3335
153,775,4.951
266,727,5.1435
234,714,4.9285
255,710,4.8615
224,527,5.0665
99,545,4.951
82,721,4.8605
89,740,4.878
239,748,5.0285
277,734,5.106
248,710,4.9255
239,712,4.7905
253,619,4.9585
328,613,4.979
287,613,4.88
258,613,4.821
315,632,4.6845
266,608,4.7635
209,700,4.736
230,794,4.9455
252,811,4.6025
272,779,4.7525
252,792,4.705
232,809,4.676
264,796,4.9695
213,865,4.9835
225,825,4.6105
257,801,4.6935
181,836,4.605
102,863,4.5955
141,859,4.769
176,858,4.864
81,845,4.823
70,793,4.8395
199,770,4.888
64,287,4.919
146,265,4.416
97,852,4.4825
104,856,4.611
116,711,4.677
116,756,4.9345
170,768,4.8725
145,770,4.9955
208,781,4.944
224,678,4.8815
175,665,4.7985
246,652,4.6605
234,730,4.7435
230,905,4.833
232,808,4.962
318,877,5.0645
246,890,4.9545
339,862,5.0835
345,863,5.0785
338,870,5.0975
406,668,4.9655
352,840,4.847
426,706,4.8665
444,650,4.9585
324,454,4.9665
293,496,4.7265
312,585,4.66
326,680,4.7775
327,850,4.786
365,477,4.912
377,454,4.951
148,686,4.713
86,701,5.0905
67,664,4.8735
108,600,4.8515
153,597,4.838
234,664,4.858
161,770,4.967
225,785,5.052
228,790,5.038
308,807,5.1395
356,717,5.278
337,712,5.002
396,724,4.8515
459,736,4.7745
353,819,4.8035
326,807,4.9405
313,744,4.9815
409,671,4.931
521,658,4.9905
570,657,4.666
451,618,4.526
406,699,4.4635
123,764,4.4485
222,699,4.6685
170,681,4.8035
127,716,4.7145
432,700,4.6615
424,685,4.708
415,681,4.7265
391,653,4.9635
422,505,4.8685
482,594,4.8915
459,596,4.79
343,663,4.78
318,699,4.8075
416,681,4.829
477,619,4.863
463,744,4.701
480,532,4.702
455,598,4.8
415,661,4.777
369,639,4.769
349,483,4.7195
389,452,4.747
367,468,4.675
582,944,4.65
196,780,4.671
313,767,4.815
274,720,4.8325
592,950,4.849
588,947,4.9955
585,949,5.0995
597,950,4.7555
324,585,4.853
279,570,4.732
244,571,4.5275
141,517,4.395
160,787,4.471
237,770,4.7645
318,584,4.797
361,644,4.926
354,764,4.878
297,778,4.812
320,816,4.899
590,917,4.9655
645,911,4.996
414,711,4.914
347,700,4.749
424,731,4.772
355,820,4.9455
415,674,5.0815
344,723,5.1265
274,785,5.105
305,755,4.9
362,717,4.8945
273,792,5.001
271,800,5.043
268,795,4.9105
260,795,4.8835
267,797,4.8685
251,808,4.8405
293,818,4.851
337,872,5.011
381,846,4.9695
379,857,4.8485
342,851,4.764
370,793,4.931
474,765,5.0005
538,673,4.91
366,830,4.799
93,311,4.757
74,292,4.848
287,283,4.4955
353,752,4.4785
262,804,4.7675
353,855,4.839
574,933,4.8405
473,507,4.967
385,540,4.815
489,612,4.954
542,509,4.9945
516,566,4.8725
499,607,4.81
420,585,4.803
354,590,4.7595
302,685,4.7535
293,623,4.891
345,599,4.9265
387,630,4.9135
264,293,4.9425
78,298,4.922
81,307,4.8725
171,314,4.9725
300,308,4.9075
104,308,4.995
170,316,5.003
457,731,5.041
228,704,4.899
277,772,4.979
254,611,5.0795
300,637,5.259
330,537,5.082
165,547,4.94
127,563,4.96
175,565,5.1455
268,568,5.1405
286,679,5.074
460,681,5.0045
366,663,5.0335
330,689,5.047
363,740,4.9905
220,648,5.1085
87,778,5.0415
184,758,4.926
120,836,5.101
170,831,5.061
93,820,4.9895
181,829,5.0915
50,322,5.2865
127,306,5.126
126,714,4.8435
134,748,4.881
184,739,4.9875
88,691,5.07
127,660,5.135
140,682,5.0155
127,605,5.0875
951,823,5.2145
855,889,5.2465
851,869,5.202
763,762,5.0205
711,665,4.808
785,667,4.6785
880,678,4.6825
951,776,4.8525
1004,806,4.93
853,866,5.2585
1089,531,5.3025
1110,573,5.3905
1172,614,5.258
1183,627,5.115
1174,690,5.0455
1214,651,5.0865
941,611,5.1345
860,654,5.211
864,689,5.273
1077,505,5.263
1121,486,5.1375
897,597,5.172
860,722,5.22
911,805,5.3445
1043,650,5.4635
1008,616,5.273
1193,621,5.3725
1158,637,5.356
1179,680,5.351
170,326,5.2375
126,314,5.297
64,299,5.199
300,292,5.0815
292,286,5.046
1111,578,5.2715
1082,695,5.223
1028,551,5.21
1016,621,5.3245
1040,667,5.355
1003,648,5.328
950,619,5.2985
1120,619,5.2875
1184,624,5.2805
1023,661,5.292
157,706,5.2795
224,675,5.1685
217,686,5.1465
159,682,5.0995
126,684,5.054
131,685,5.271
152,689,5.14
188,531,5.1
183,617,5.1575
212,666,5.0725
259,648,5.1625
344,652,5.2155
267,647,4.827
57,286,4.795
128,308,4.9155
93,317,4.9235
193,310,4.9515
276,314,4.971
202,750,5.382
238,750,5.1015
131,773,5.238
259,773,5.065
326,764,5.059
112,771,4.9385
86,776,4.7775
170,737,4.845
197,763,4.873
167,771,4.8135
157,767,4.9815
187,676,4.939
108,668,5.061
120,607,4.9125
165,597,4.9525
987,734,4.906
1019,689,4.8645
1068,683,4.7825
990,631,4.683
912,606,4.7505
1147,625,4.704
1122,667,4.619
1043,682,4.684
1004,663,4.7915
986,599,4.823
1119,613,4.745
1198,607,4.7705
970,601,4.751
914,605,4.623
144,373,4.8285
70,296,4.716
178,285,4.7385
286,253,4.847
500,255,4.817
289,267,5.022
657,269,4.933
659,254,4.8875
550,283,4.8915
557,299,4.828
94,261,4.913
116,299,4.9615
281,269,4.909
557,290,4.846
502,262,4.967
164,300,4.9515
131,298,5.0365
63,316,5.1065
492,293,5.0425
45,289,4.915
92,302,4.8715
161,302,4.922
76,306,4.903
266,655,4.7305
267,563,4.685
393,736,4.575
355,759,4.6325
161,767,4.575
233,774,4.779
277,765,4.869
63,307,4.9305
97,321,4.8855
293,302,4.8955
925,782,4.9615
1010,769,4.86
833,864,4.832
867,906,4.978
817,815,5.135
1019,896,5.157
826,714,5.321
791,672,5.384
932,689,5.236
1088,683,5.172
1021,563,5.227
991,602,5.1285
1135,531,5.106
1198,631,5.358
1184,673,5.2275
1160,816,5.2095
1122,834,5.229
1007,957,5.302
934,987,5.31
992,995,5.321
1148,970,5.185
1114,928,5.075
835,903,5.272
920,984,5.322
825,896,5.398
828,884,5.449
757,949,5.359
824,727,5.206
799,488,5.0985
760,466,5.1015
857,559,5.0795
789,492,4.7825
807,541,4.677
866,541,4.596
770,550,4.7055
806,560,4.744
904,548,4.603
1114,753,4.7415
1164,806,4.8
1123,805,4.8415
793,535,4.9495
182,322,4.945
74,298,4.8305
149,296,4.794
297,315,4.9925
326,700,5.079
171,696,5.0895
163,592,5.0945
248,663,5.1165
185,783,5.091
323,796,5.2675
300,739,5.3235
272,750,5.32
193,737,5.264
157,273,5.2015
112,307,5.271
234,635,5.2355
126,572,5.1175
163,593,5.1525
854,667,5.1925
873,625,4.951
142,674,4.8655
162,701,4.927
127,699,5.079
205,706,5.1385
256,703,5.198
826,658,5.0045
790,547,4.8685
902,561,4.772
893,595,4.6855
927,598,4.76
851,651,4.8565
175,770,4.9395
223,772,4.9165
130,791,4.94
858,555,4.967
914,571,4.99
893,587,4.9265
895,513,4.8485
769,539,4.91
741,654,4.979
771,526,4.778
813,564,4.6765
840,583,4.751
280,792,4.683
180,774,4.7235
164,717,4.8165
229,745,4.893
266,766,4.9465
173,753,4.991
146,759,5.07
69,355,5.0525
144,304,4.9985
200,777,4.8145
163,763,4.8445
177,771,5.02
162,679,5.113
214,699,5.197
262,729,5.155
294,787,5.3295
749,552,5.409
706,540,5.347
806,617,5.252
736,625,5.081
868,645,5.0325
838,645,4.9505
688,628,4.7465
723,621,4.846
767,594,4.6945
830,537,4.5465
332,770,4.43
199,786,4.344
248,818,4.524
228,812,4.7435
179,771,4.873
816,523,4.6985
838,549,4.842
749,573,4.841
778,588,4.8105
118,601,4.6685
153,679,4.613
185,315,4.75
66,306,4.69
320,299,4.7315
275,296,4.7685
527,255,4.865
664,263,4.726
666,271,4.917
273,306,4.9545
73,314,4.9935
66,309,4.8475
162,310,4.923
322,304,5.079
263,302,5.0975
435,317,5.012
64,302,5.0295
160,307,5.079
284,307,5.1015
61,340,5.061
245,563,5.125
122,597,4.923
238,698,4.9105
208,768,4.8875
171,711,4.975
110,353,5.07
91,324,4.9735
283,313,4.941
86,319,4.912
274,308,4.9765
602,287,5.0255
666,297,4.9205
649,292,4.933
73,348,5.0015
670,309,4.9915
547,329,5.195
544,280,5.119
52,336,5.0445
184,684,4.9435
110,661,5.0115
494,233,4.922
511,281,5.0325
141,302,5.1705
61,330,5.094
276,254,5.241
489,232,5.0585
134,271,5.254
60,281,5.249
269,280,5.2415
320,584,5.1665
276,676,5.1135
365,780,5.0125
158,731,5.078
123,582,5.0545
65,289,5.169
138,757,4.965
223,774,4.86
250,806,5.059
263,727,5.2365
213,706,5.424
168,672,5.3615
245,719,5.2945
222,724,5.172
227,720,5.157
109,300,5.1945
413,294,5.249
500,252,5.192
264,259,4.9795
566,250,4.837
566,249,4.9765
613,244,5.0305
654,244,5.0055
803,574,5.011
763,603,4.8265
847,545,4.5765
808,553,4.4885
708,616,4.595
668,225,4.95
526,271,4.7975
560,295,4.7975
194,313,4.961
288,316,4.923
598,278,5.017
521,250,4.97
49,271,5.0015
86,300,5.069
283,276,5.109
271,239,5.2075
272,269,4.944
64,265,4.9365
260,282,4.878
88,301,4.9755
57,307,5.023
184,311,5.0365
297,273,4.9335
491,278,4.9265
66,301,5.033
263,301,5.0585
76,293,4.9285
144,304,4.9475
365,606,5.087
372,598,5.108
467,580,4.9515
309,892,5.0355
293,891,5.216
204,878,5.0825
302,899,5.07
361,861,5.21
327,796,5.213
338,798,5.2285
360,885,5.013
324,877,5.0185
354,785,5.259
234,753,5.096
220,726,4.991
296,708,5.0745
385,622,5.0335
357,553,4.952
323,564,4.893
292,790,4.848
299,838,4.919
296,864,4.969
257,696,5.1055
321,698,5.0335
350,668,5.0715
218,674,5.062
95,519,5.007
127,515,5.011
88,513,4.9595
166,724,4.9605
281,454,5.0465
91,604,5.0875
61,584,4.8235
165,606,5.099
57,603,5.0915
110,611,5.1835
74,544,5.127
32,562,5.1865
240,557,5.2105
214,556,5.2505
178,610,5.1385
82,596,5.123
98,540,5.135
87,526,5.215
186,570,5.2045
242,565,5.0625
126,561,4.866
64,600,4.8165
124,613,4.9755
200,602,4.9205
156,561,5.0305
191,603,4.963
214,613,4.914
39,637,4.9865
123,594,5.1185
189,567,5.089
79,536,5.075
135,689,4.9265
120,599,5.011
100,323,4.889
93,284,4.95
232,585,4.7625
274,619,4.8155
253,549,5.0785
253,627,4.8555
108,688,4.9415
146,716,4.874
215,744,5.0535
383,546,4.97
203,545,4.993
262,537,4.9365
240,538,4.8885
482,489,4.866
438,496,4.8805
310,631,4.863
348,648,4.7925
348,633,4.9325
281,484,4.915
246,452,4.7385
176,496,4.794
332,525,4.832
372,595,4.954
508,626,4.906
476,619,4.8475
622,1079,5.216
531,647,5.02
509,623,5.1325
463,641,4.947
341,624,5.0545
201,738,5.021
99,734,4.996
90,737,5.093
172,801,5.1605
84,747,5.029
62,671,5.0715
60,635,5.124
37,634,5.1215
132,639,5.048
60,572,5.037
170,588,5.041
206,650,5.132
41,852,5.0835
111,740,5.1205
324,726,5.179
349,631,5.276
243,611,5.074
140,784,5.145
218,751,5.2715
98,659,5.0575
89,685,4.979
261,615,4.965
215,650,5.0085
171,645,4.9975
136,641,5.0325
286,605,4.9815
307,570,4.9415
255,566,4.957
234,475,4.8225
133,621,4.739
207,590,4.8945
38,707,4.8755
379,524,4.908
344,542,4.989
234,533,5.083
142,653,4.899
57,683,4.9375
96,612,4.935
92,699,5.0455
57,677,4.988
137,502,5.2025
101,505,5.122
105,821,4.99
103,647,5.0345
133,618,5.295
226,602,5.0825
125,640,4.9415
163,692,5.1095
155,672,5.0365
218,676,4.8715
98,617,4.8735
115,613,5.012
97,603,4.948
143,690,5.0015
131,677,5.2315
162,641,5.0315
339,889,4.9655
350,839,4.9085
349,824,4.84
352,788,4.707
421,693,4.667
350,696,4.739
279,782,5.07
371,712,4.9425
329,683,4.779
290,674,4.764
354,644,4.61
334,569,4.5665
265,572,4.486
309,557,4.535
226,773,4.72
193,618,4.954
310,761,4.8945
347,827,4.964
349,873,4.9475
289,799,5.0125
352,828,5.184
293,744,5.0785
278,780,5.103
278,783,5.0715
219,708,5.06
234,880,4.934
213,864,4.8175
234,783,4.873
315,680,4.943
350,684,4.968
280,696,5.0725
370,683,4.989
301,648,5.0505
385,649,4.894
475,752,4.8855
432,682,4.844
479,691,4.775
517,667,4.5935
457,673,4.5625
405,720,4.576
456,730,4.6955
438,685,4.7525
479,682,4.7245
560,680,4.6565
410,668,4.561
424,671,4.4905
392,742,4.659
421,732,4.6525
469,726,4.7105
372,723,4.6335
346,640,4.664
310,626,4.7165
365,536,4.622
320,618,4.6875
368,752,4.6565
385,733,4.8045
455,788,4.8715
436,684,4.7835
435,614,4.5705
394,590,4.718
445,563,4.804
74,251,4.979
399,596,4.7585
492,710,4.9955
463,701,5.069
607,178,4.9865
653,225,4.9355
414,232,5.1125
496,240,5.0565
494,218,5.0085
276,207,4.999
490,211,5.1515
478,274,5.4365
53,279,5.271
94,294,5.635
455,287,5.274
292,292,5.3115
347,301,5.169
508,300,5.177
487,300,5.234
788,632,5.283
766,599,5.2515
872,627,4.9815
861,630,4.7525
737,742,4.7035
766,981,4.863
903,764,4.921
862,766,4.9665
878,831,5.0415
900,986,4.987
944,801,5.2935
817,835,5.32
874,875,5.4315
829,846,5.1575
950,896,5.231
887,882,5.2085
746,942,5.2285
770,773,5.146
696,742,4.9865
742,1018,4.898
918,939,4.9755
839,887,5.049
948,966,5.0475
917,891,5.226
884,902,5.2455
891,635,5.2985
1049,748,5.3355
1112,778,5.2345
1087,809,5.2335
1079,822,5.1375
1087,678,5.24
923,660,5.1995
912,634,5.134
959,628,5.023
865,573,4.8835
932,695,4.943
972,689,5.0105
966,474,4.9065
816,561,4.958
757,547,4.949
821,555,4.9075
863,561,4.825
756,548,4.7955
804,558,4.804
932,573,4.784
968,581,4.7325
938,518,4.828
984,492,4.8175
851,456,4.819
940,565,4.882
899,549,4.995
893,504,5.069
876,520,5.08
921,565,5.053
846,561,5.111
875,608,5.101
1011,482,5.3555
961,484,5.1205
1007,487,4.8485
973,487,4.93
992,530,4.9165
1007,536,5.099
860,510,4.96
883,499,4.786
906,478,4.632
879,475,4.5555
840,558,4.556
855,597,4.561
865,628,4.7315
838,611,4.831
947,640,4.7935
995,636,4.758
906,675,4.779
879,603,5.334
929,694,4.8995
142,214,4.598
321,597,4.633
403,591,4.581
425,576,4.7405
461,573,4.7045
384,584,4.745
472,686,4.75
459,686,4.706
537,679,4.851
473,737,4.755
526,797,4.811
509,795,4.8505
941,686,4.8465
847,601,4.885
1169,825,4.8625
1132,752,4.831
932,859,4.9065
911,828,4.954
993,778,5.0365
121,287,5.0205
50,283,4.991
103,281,4.8375
297,268,4.8745
276,282,4.7675
297,299,4.9255
68,315,4.78
62,284,4.778
106,299,4.908
289,284,4.6635
1003,643,4.782
1154,656,4.7025
1103,699,4.704
773,730,4.823
716,723,4.9025
743,992,5.027
846,982,5.047
1198,682,5.1825
1176,731,5.325
1184,683,5.333
378,740,5.1735
470,736,5.1815
422,698,5.1355
484,711,5.2
408,603,5.1655
425,592,5.0645
462,650,4.9775
419,624,4.9565
430,684,4.92
123,232,4.9345
78,277,4.9765
68,305,4.9745
312,308,5.0695
522,796,5.031
480,784,5.0825
149,280,5.296
115,316,5.171
491,707,5.2245
1023,753,5.191
1236,773,5.235
1197,626,5.245
1149,634,5.145
1069,619,5.214
1177,735,5.3915
1158,726,5.303
1217,776,5.3005
1135,821,5.2
1231,768,5.1565
1221,764,5.416
1137,770,5.6185
1085,786,5.638
1087,795,5.6065
1226,866,5.452
1126,761,5.636
1089,768,5.523
993,699,5.4755
1003,697,5.376
1059,709,5.4395
1090,699,5.5465
1023,744,5.5035
1061,723,5.294
1099,774,5.2875
291,305,5.4005
76,312,5.184
76,308,4.989
127,311,5.0295
343,301,5.072
605,284,5.1455
668,291,5.0145
195,308,5.2115
327,313,5.3025
618,328,5.159
512,306,5.194
566,272,5.2345
575,228,5.238
92,316,4.976
115,299,5.0785
320,283,5.067
565,268,5.004
500,292,5.0465
518,806,5.0625
460,803,5.2775
341,829,5.22
397,817,5.1785
1144,766,5.2155
1107,799,5.1275
1191,854,5.1655
1228,859,5.2035
1117,762,5.2755
407,289,5.2225
500,288,5.234
420,273,5.1825
274,282,5.1905
79,274,4.9875
54,287,4.8745
145,287,4.9445
103,288,4.938
296,277,4.8705
255,277,4.907
1163,834,5.049
662,287,4.8405
595,240,4.895
645,263,5.2125
647,260,5.179
557,316,5.089
489,276,5.2035
480,274,5.2605
478,281,5.1085
477,238,4.827
247,287,4.9035
53,288,4.8145
123,291,4.7125
128,282,4.85
85,293,4.8765
275,290,5.0925
981,930,5.006
1013,982,5.0455
842,942,5.052
1111,940,5.141
967,733,5.2095
1054,751,5.0335
1040,988,5.012
846,921,5.426
784,957,5.33
798,854,5.167
772,729,5.2485
780,728,5.203
837,732,5.156
760,718,5
153,335,5.017
68,282,4.86
289,230,4.6795
253,299,4.5955
64,302,4.6475
126,303,4.748
763,769,4.904
797,702,5.067
403,761,4.92
772,801,4.9235
711,771,4.9845
674,755,5.0455
691,757,5.178
687,729,5.259
753,689,4.889
997,732,4.9265
973,714,4.9575
923,718,5.153
951,718,5.263
707,780,4.9605
753,773,4.959
450,780,5.0005
728,955,4.953
797,1035,4.9225
761,1002,4.751
782,1044,4.7885
732,959,4.9705
400,805,5.1385
393,830,4.945
504,697,5.0295
548,664,5.1
423,721,4.9405
845,810,4.8625
867,753,4.874
922,768,5.0305
466,619,5.108
385,597,4.964
884,729,4.965
1078,745,4.873
919,764,4.9475
1014,773,4.9925
949,770,4.9215
351,586,4.9885
431,578,4.924
357,561,4.886
382,630,4.8065
167,757,4.7405
201,794,4.8285
300,832,4.9215
264,743,5.0605
243,745,5.017
396,717,5.072
180,706,5.118
250,653,5.1155
251,639,5.0935
183,652,4.874
181,629,4.6815
243,753,4.616
353,735,4.654
382,730,4.744
396,791,4.772
453,789,4.7045
367,785,4.8515
316,581,5.008
306,645,4.925
359,665,5.123
283,551,5.148
332,557,4.985
336,663,4.7765
385,656,4.826
300,634,4.838
227,585,4.742
254,599,4.78
339,717,4.914
309,681,4.9325
353,686,5.003
331,671,5.001
377,652,4.825
135,219,4.7375
90,255,4.6565
285,220,4.76
180,230,4.8365
294,257,4.974
106,264,5.0625
465,210,5.018
475,289,5.142
80,297,5.0615
109,289,4.9795
267,281,5.1235
297,278,5.2265
973,838,5.433
892,803,5.325
858,786,5.295
834,782,5.298
1028,800,5.3755
977,806,5.2965
856,666,5.2645
934,681,5.3785
903,638,5.1625
828,669,5.05
777,698,5.2835
964,695,5.245
826,703,5.3395
845,705,5.119
850,673,5.072
976,698,4.9125
946,684,4.8805
392,751,5.0625
456,790,5.0605
375,716,5.1415
346,653,5.1105
393,664,5.0795
339,706,5.0085
398,739,4.813
269,762,4.8135
254,613,4.791
249,616,4.9595
261,782,4.874
539,568,4.967
575,572,5.053
525,566,5.004
412,629,4.6945
356,792,4.718
373,725,4.8255
312,692,4.96
373,738,4.835
375,791,4.735
456,784,4.7695
425,794,4.719
419,618,4.7225
454,639,4.852
447,606,4.7475
295,665,4.725
287,649,4.672
268,562,4.7175
216,571,4.6725
284,563,4.6485
236,565,4.8355
274,590,4.682
285,646,4.651
542,566,4.6865
510,567,4.7745
293,667,4.812
257,643,4.792
174,529,4.8565
225,514,4.8
176,529,4.709
216,629,4.695
130,796,4.7635
148,800,4.9025
134,801,4.811
177,813,4.833
272,717,4.8735
171,724,4.753
291,671,4.754
313,643,4.7875
149,325,4.7475
84,313,4.658
450,283,4.721
501,286,4.7845
602,279,4.7855
525,241,4.8055
476,253,4.7895
493,286,4.9045
479,208,4.8605
101,229,5.1615
73,240,4.869
297,311,5.054
265,297,5.0705
78,303,5.197
81,303,5.2195
263,291,5.1455
88,287,4.7815
511,257,4.8025
492,262,4.928
272,285,4.9335
295,286,5.033
80,287,4.9465
415,796,4.877
617,1082,5.0315
105,304,4.969
64,300,4.9825
626,1062,4.9465
632,949,5.016
625,909,4.9075
594,920,4.927
439,761,4.951
624,1064,4.7435
363,746,4.687
240,652,4.8665
350,702,4.8665
347,696,4.809
407,684,4.797
230,678,4.993
195,695,4.8125
290,551,4.867
259,553,4.936
177,518,4.8815
383,602,4.793
613,1079,4.917
64,628,4.908
404,535,4.68
500,575,4.6805
258,671,4.7955
307,672,4.733
293,617,4.8515
256,648,4.7415
254,732,4.797
287,757,4.9045
333,776,4.8685
358,778,4.905
406,681,4.921
388,765,4.6985
309,673,4.7315
283,685,4.784
217,704,4.861
305,702,4.7655
174,568,4.7835
210,643,4.933
225,622,4.9725
365,769,4.888
408,764,4.987
184,533,4.986
77,284,4.7845
175,278,4.782
104,274,4.7115
269,272,4.5235
288,744,4.8915
193,525,4.929
251,522,5.0605
356,679,5.5405
389,744,4.846
417,566,4.8785
451,548,5.042
391,653,4.8525
364,642,4.658
283,575,4.8035
363,560,4.9125
372,537,4.924
429,546,4.7925
492,543,4.821
554,652,4.6725
339,622,4.775
353,630,4.739
287,893,4.799
329,909,4.861
269,902,4.8535
311,890,4.8045
402,793,4.8985
596,943,4.9005
580,950,4.975
403,769,5.038
166,319,4.7555
308,300,4.7505
516,262,4.643
217,252,4.7265
268,278,4.5695
150,297,4.7795
875,853,5.0585
794,852,5.042
855,762,4.8925
630,1068,5.046
309,902,4.919
146,304,5.092
67,300,5.169
133,286,5.0455
384,735,4.8645
402,666,5.146
332,689,5.3455
376,658,5.2575
296,692,5.2395
363,706,5.221
199,524,5.121
371,769,5.1135
408,726,5.173
499,630,5.083
378,770,5.136
382,685,5.018
424,588,4.836
432,631,4.8755
408,708,4.986
381,736,4.9425
343,679,5.019
318,981,4.975
381,801,5.04
389,784,5.1465
324,747,5.168
284,722,5.1125
275,651,4.9635
262,534,4.894
490,670,4.8725
320,766,4.9865
278,815,4.935
353,825,4.887
405,771,4.933
615,912,4.9155
435,759,5.116
302,823,5.067
227,827,5.072
311,825,5.033
240,889,4.928
308,887,5.0305
279,893,5.0565
316,899,5.024
289,875,5.4235
276,982,5.207
269,965,5.278
303,802,5.1965
325,513,4.8925
307,608,4.777
272,686,4.79
239,739,4.9125
339,622,4.901
398,572,4.822
389,568,4.9875
179,521,4.751
145,636,5.019
142,637,4.9715
168,736,4.8495
241,817,4.8
328,739,5.073
239,682,5.035
238,705,4.8665
329,730,5.0525
304,823,5.027
604,925,5.1115
350,855,4.96
418,650,4.8965
384,672,5.1225
364,658,4.9435
399,662,4.8905
353,663,4.9275
336,664,5.0435
363,779,5.1015
415,747,5.2495
343,774,5.2395
410,764,5.199
347,772,4.935
346,771,4.9185
469,698,5.0005
355,868,5.055
328,858,5.051
295,754,5.253
281,711,5.3695
300,629,5.1605
452,630,4.8815
269,752,4.882
292,748,4.9585
257,747,5.029
213,779,5.1185
259,756,5.1405
173,760,5.0815
119,742,5.0605
129,694,5.0455
285,618,4.9165
300,614,4.868
250,557,4.6345
224,548,4.7715
300,616,4.745
283,608,4.72
304,611,4.611
288,618,4.6955
352,544,4.7315
349,634,4.8795
344,751,4.9725
339,721,4.9325
345,659,4.906
341,740,4.889
286,876,5.0895
270,781,5.014
286,819,5.1485
367,819,5.286
